property_type,sector,builtup,bedRoom,bathroom,balcony,agePossession,furnish_type,servant_room,store_room,luxury_score_category,floorNum_category,price
0.0,122.0,1900.0,3,4,0.0,3.0,0.0,0,0,1.0,2.0,180.0
0.0,94.0,1721.0,3,3,2.0,1.0,0.0,0,0,2.0,2.0,200.0
0.0,115.0,1700.0,2,2,3.0,3.0,0.0,0,0,2.0,2.0,100.0
0.0,124.0,1436.0,3,3,3.0,3.0,0.0,0,0,1.0,2.0,90.0
0.0,41.0,5777.0,5,5,4.0,2.0,0.0,1,0,1.0,1.0,800.0
0.0,107.0,930.0,2,2,1.0,1.0,0.0,0,0,0.0,0.0,95.0
0.0,36.0,2400.0,5,5,2.0,2.0,0.0,1,1,1.0,1.0,130.0
0.0,115.0,1578.0,2,2,3.0,4.0,0.0,0,0,2.0,0.0,145.0
0.0,78.0,3395.0,4,4,0.0,0.0,0.0,0,0,2.0,2.0,675.0
0.0,59.0,2283.0,3,3,3.0,4.0,0.0,0,0,1.0,2.0,125.0
0.0,96.0,3149.99,4,4,4.0,1.0,0.0,0,0,1.0,2.0,449.0
0.0,66.0,2666.0,4,4,2.0,4.0,2.0,1,0,1.0,1.0,600.0
0.0,1.0,1589.0,3,3,3.0,1.0,1.0,0,0,2.0,1.0,153.0
0.0,133.0,1325.0,3,2,2.0,3.0,2.0,0,0,2.0,2.0,70.0
0.0,123.0,549.0,2,2,0.0,3.0,0.0,0,0,1.0,2.0,39.0
0.0,139.0,913.0,2,2,3.0,1.0,0.0,0,0,1.0,2.0,56.0
0.0,90.0,2567.0,4,4,2.0,1.0,0.0,1,0,1.0,2.0,675.0
0.0,133.0,1091.0,3,2,3.0,4.0,0.0,0,0,1.0,1.0,99.0
0.0,124.0,1400.0,2,2,3.0,3.0,0.0,0,0,1.0,0.0,140.0
0.0,101.0,634.0,2,2,2.0,1.0,0.0,0,0,2.0,0.0,60.0
0.0,9.0,1093.0,3,2,2.0,1.0,0.0,0,0,2.0,0.0,135.0
0.0,139.0,1780.0,3,3,0.0,3.0,0.0,0,0,1.0,0.0,120.0
0.0,115.0,1295.0,2,2,0.0,4.0,0.0,0,0,1.0,2.0,71.5
0.0,48.0,900.0,2,2,2.0,2.0,1.0,0,0,1.0,1.0,58.0
0.0,128.0,1581.0,3,3,2.0,4.0,1.0,0,0,2.0,1.0,114.0
0.0,7.0,1670.0,3,3,4.0,3.0,0.0,0,0,1.0,2.0,169.0
0.0,139.0,995.0,2,2,2.0,4.0,2.0,0,0,2.0,0.0,48.0
0.0,6.0,1145.0,2,2,2.0,1.0,2.0,0,0,1.0,0.0,199.0
0.0,119.0,1396.0,2,2,2.0,0.0,0.0,0,0,2.0,2.0,75.0
0.0,115.0,2244.0,3,3,4.0,3.0,1.0,0,0,2.0,2.0,250.0
0.0,139.0,822.0,2,2,2.0,3.0,0.0,0,0,2.0,2.0,58.0
0.0,125.0,1360.0,2,2,1.0,1.0,0.0,0,0,1.0,2.0,64.0
0.0,113.0,1822.0,3,3,3.0,3.0,0.0,0,0,1.0,0.0,120.0
0.0,124.0,1587.0,3,3,3.0,3.0,0.0,0,0,2.0,2.0,93.0
0.0,102.0,1180.0,2,2,4.0,1.0,0.0,0,0,2.0,0.0,80.0
0.0,119.0,366.0,1,1,1.0,3.0,0.0,0,0,2.0,0.0,31.0
0.0,104.0,1100.0,3,2,1.0,3.0,0.0,0,0,1.0,2.0,80.0
0.0,101.0,657.0,2,2,1.0,1.0,0.0,0,0,2.0,0.0,70.0
0.0,138.0,2055.0,4,3,4.0,0.0,0.0,0,0,2.0,2.0,150.0
0.0,57.0,435.0,1,1,1.0,3.0,2.0,0,0,2.0,2.0,40.0
0.0,128.0,1103.0,3,1,0.0,1.0,0.0,0,0,2.0,1.0,110.0
0.0,7.0,750.0,2,2,0.0,3.0,0.0,0,0,1.0,2.0,50.0
0.0,53.0,1444.0,3,2,2.0,1.0,0.0,0,0,1.0,2.0,135.0
0.0,79.0,1773.0,3,4,3.0,0.0,0.0,0,1,1.0,1.0,170.0
0.0,136.0,784.0,2,2,2.0,3.0,0.0,0,1,1.0,0.0,72.0
0.0,123.0,537.0,2,2,2.0,3.0,0.0,0,0,1.0,2.0,35.0
0.0,23.0,800.0,2,2,1.0,1.0,0.0,0,0,1.0,1.0,60.0
0.0,102.0,982.0,2,2,3.0,3.0,0.0,0,0,1.0,1.0,120.0
0.0,7.0,698.0,2,2,2.0,3.0,0.0,0,0,2.0,2.0,50.0
0.0,86.0,672.0,1,1,1.0,2.0,0.0,0,0,2.0,2.0,47.0
0.0,81.0,3222.0,3,4,3.0,2.0,2.0,1,0,2.0,2.0,500.0
0.0,99.0,1073.0,2,2,2.0,3.0,0.0,0,0,1.0,2.0,170.0
0.0,58.0,1697.0,3,3,4.0,1.0,2.0,0,0,1.0,1.0,95.0
0.0,125.0,1747.0,3,3,1.0,3.0,1.0,0,0,1.0,2.0,220.00000000000003
0.0,119.0,955.0,2,2,3.0,3.0,1.0,0,0,0.0,1.0,82.5
0.0,134.0,2105.0,4,4,3.0,3.0,1.0,0,0,2.0,0.0,125.0
0.0,102.0,1180.0,2,2,2.0,1.0,2.0,0,0,1.0,2.0,84.0
0.0,98.0,3150.0,4,3,2.0,3.0,0.0,1,0,1.0,1.0,320.0
0.0,120.0,2535.0,4,5,4.0,3.0,0.0,0,0,2.0,1.0,175.0
0.0,139.0,699.0,2,2,1.0,1.0,0.0,0,0,1.0,1.0,35.0
0.0,12.0,2450.0,3,3,0.0,3.0,0.0,0,0,1.0,0.0,390.0
0.0,73.0,1869.01,3,3,3.0,0.0,0.0,0,0,1.0,0.0,345.0
0.0,106.0,2666.0,4,4,4.0,0.0,0.0,1,0,1.0,2.0,235.0
0.0,128.0,1480.0,3,3,3.0,4.0,0.0,0,0,2.0,2.0,150.0
0.0,107.0,1180.0,2,2,4.0,1.0,0.0,0,0,1.0,0.0,134.0
0.0,19.0,3077.0,4,5,3.0,3.0,0.0,1,1,1.0,2.0,340.0
0.0,103.0,1893.0,3,3,3.0,4.0,2.0,0,0,2.0,0.0,180.0
0.0,133.0,1778.0,4,3,2.0,1.0,2.0,0,0,1.0,0.0,110.0
0.0,128.0,1103.0,2,2,4.0,1.0,0.0,0,0,1.0,1.0,97.0
0.0,96.0,2700.0,3,3,3.0,1.0,0.0,0,0,1.0,2.0,325.0
0.0,94.0,1630.02,3,3,2.0,1.0,0.0,0,0,1.0,2.0,255.0
0.0,133.0,1141.0,3,2,2.0,4.0,0.0,0,0,2.0,2.0,61.0
0.0,109.0,1975.0,3,3,3.0,3.0,0.0,0,0,1.0,2.0,190.0
0.0,139.0,1081.0,2,2,0.0,3.0,0.0,0,0,1.0,1.0,75.0
0.0,139.0,2444.0,3,3,3.0,1.0,0.0,1,0,1.0,1.0,135.0
0.0,103.0,1578.0,3,3,2.0,3.0,2.0,0,0,2.0,1.0,165.0
0.0,59.0,1376.0,3,2,4.0,3.0,0.0,0,0,1.0,0.0,150.0
0.0,109.0,1788.0,3,3,3.0,0.0,0.0,1,0,1.0,2.0,190.0
0.0,73.0,7443.0,5,6,4.0,3.0,2.0,1,0,1.0,0.0,1500.0
0.0,20.0,2996.0,4,5,4.0,3.0,0.0,1,0,2.0,2.0,390.0
0.0,139.0,800.0,2,2,2.0,3.0,0.0,0,0,1.0,2.0,46.0
0.0,62.0,1055.0,2,2,1.0,3.0,0.0,0,0,1.0,2.0,32.0
0.0,139.0,650.0,2,2,1.0,3.0,0.0,0,0,1.0,0.0,42.0
0.0,96.0,3950.0,4,4,0.0,1.0,0.0,0,0,1.0,2.0,780.0
0.0,1.0,1778.0,3,3,3.0,2.0,0.0,0,0,2.0,0.0,95.0
0.0,73.0,3000.0,4,4,4.0,0.0,0.0,0,0,2.0,1.0,345.0
0.0,106.0,1350.0,3,2,2.0,3.0,0.0,0,0,2.0,2.0,110.0
0.0,2.0,1508.0,3,2,2.0,0.0,2.0,0,0,2.0,2.0,85.0
0.0,132.0,1186.0,2,2,2.0,3.0,0.0,0,0,1.0,2.0,95.0
0.0,2.0,1502.0,3,2,2.0,0.0,0.0,0,0,2.0,2.0,75.0
0.0,128.0,1032.0,2,2,2.0,0.0,0.0,0,0,2.0,2.0,75.0
0.0,122.0,1570.0,3,3,2.0,3.0,0.0,0,0,1.0,2.0,140.0
0.0,71.0,2544.0,3,4,2.0,2.0,0.0,0,0,1.0,1.0,245.00000000000003
0.0,102.0,1311.0,2,2,3.0,1.0,0.0,0,0,2.0,0.0,100.0
0.0,128.0,1581.0,3,3,2.0,1.0,2.0,0,0,1.0,2.0,125.0
0.0,103.0,2172.0,4,4,4.0,0.0,2.0,1,0,1.0,2.0,260.0
0.0,29.0,1611.0,3,3,4.0,0.0,0.0,0,0,1.0,1.0,160.0
0.0,128.0,1550.0,3,2,3.0,1.0,0.0,0,0,2.0,2.0,110.0
0.0,34.0,1000.0,2,3,0.0,0.0,0.0,0,0,1.0,1.0,100.0
0.0,57.0,2297.0,3,3,2.0,1.0,0.0,0,0,1.0,0.0,365.0
0.0,108.0,1957.0,3,3,2.0,0.0,0.0,0,0,2.0,1.0,140.0
0.0,94.0,1765.94,3,3,2.0,1.0,0.0,0,0,1.0,1.0,260.0
0.0,111.0,1273.0,2,2,2.0,1.0,0.0,0,0,2.0,0.0,160.0
0.0,122.0,1199.0,2,2,2.0,3.0,0.0,0,0,1.0,2.0,75.0
0.0,99.0,2200.0,3,4,3.0,3.0,0.0,0,0,1.0,1.0,390.0
0.0,108.0,869.0,1,1,1.0,0.0,2.0,0,0,1.0,2.0,100.0
0.0,14.0,1548.0,2,2,3.0,3.0,2.0,0,0,2.0,1.0,70.0
0.0,139.0,1275.0,2,2,2.0,3.0,0.0,0,0,2.0,2.0,90.0
0.0,135.0,1250.0,2,2,3.0,1.0,0.0,0,0,2.0,2.0,60.0
0.0,15.0,2380.0,4,4,2.0,3.0,0.0,1,0,1.0,0.0,197.0
0.0,58.0,1820.0,3,3,0.0,1.0,0.0,0,0,2.0,1.0,135.0
0.0,59.0,1410.0,2,2,3.0,0.0,0.0,0,0,2.0,0.0,75.0
0.0,94.0,1533.0,2,2,2.0,3.0,0.0,1,0,1.0,0.0,160.0
0.0,139.0,669.0,2,2,1.0,1.0,0.0,0,0,1.0,1.0,39.5
0.0,139.0,1045.0,2,2,2.0,4.0,0.0,0,0,1.0,2.0,99.0
0.0,12.0,2131.0,4,6,4.0,3.0,2.0,1,0,2.0,2.0,210.0
0.0,114.0,1422.0,2,2,2.0,0.0,0.0,0,0,2.0,0.0,69.0
0.0,128.0,1225.0,2,2,2.0,1.0,0.0,0,0,2.0,1.0,100.0
0.0,55.0,833.0,3,2,3.0,1.0,0.0,0,0,2.0,1.0,85.0
0.0,139.0,743.0,2,2,1.0,3.0,0.0,0,0,1.0,2.0,32.0
0.0,14.0,1720.0,2,2,3.0,0.0,0.0,0,0,2.0,1.0,70.0
0.0,139.0,582.0,2,2,1.0,1.0,0.0,0,0,1.0,1.0,40.0
0.0,128.0,1581.0,3,3,2.0,1.0,1.0,0,0,1.0,2.0,142.0
0.0,135.0,715.0,2,2,2.0,3.0,2.0,0,0,2.0,2.0,38.0
0.0,139.0,640.0,2,2,2.0,3.0,0.0,0,0,2.0,2.0,26.0
0.0,57.0,600.0,1,1,1.0,3.0,0.0,0,0,2.0,2.0,50.0
0.0,109.0,3847.0,4,4,4.0,3.0,0.0,1,0,2.0,1.0,650.0
0.0,115.0,2389.0,3,4,2.0,1.0,1.0,1,0,1.0,0.0,190.0
0.0,139.0,978.0,2,2,3.0,1.0,1.0,0,0,0.0,2.0,85.0
0.0,23.0,1166.0,3,3,1.0,1.0,0.0,0,0,1.0,1.0,65.0
0.0,139.0,521.0,2,2,2.0,0.0,0.0,0,0,1.0,1.0,26.0
0.0,139.0,521.0,2,2,2.0,1.0,0.0,0,0,1.0,0.0,35.0
0.0,58.0,1500.0,3,3,3.0,1.0,0.0,0,0,1.0,2.0,105.0
0.0,58.0,1537.0,3,3,3.0,0.0,1.0,0,0,1.0,2.0,90.0
0.0,96.0,3950.0,4,4,0.0,1.0,2.0,0,0,2.0,0.0,850.0
0.0,112.0,665.0,2,2,2.0,4.0,0.0,0,0,1.0,0.0,75.0
0.0,128.0,1944.0,3,3,3.0,1.0,0.0,0,0,1.0,1.0,150.0
0.0,9.0,2582.0,4,5,4.0,1.0,0.0,1,0,1.0,1.0,175.0
0.0,115.0,1946.0,3,4,3.0,4.0,0.0,0,0,2.0,0.0,190.0
0.0,53.0,1512.0,3,2,3.0,4.0,0.0,0,0,2.0,2.0,145.0
0.0,90.0,2550.0,3,3,1.0,4.0,0.0,0,0,2.0,2.0,402.0
0.0,133.0,1000.0,2,2,3.0,3.0,0.0,0,0,1.0,1.0,50.0
0.0,99.0,2200.11,3,4,4.0,0.0,0.0,1,0,1.0,1.0,398.0
0.0,139.0,828.0,2,2,3.0,1.0,0.0,0,0,2.0,2.0,54.8
0.0,115.0,93.0,2,2,3.0,1.0,0.0,0,0,2.0,2.0,147.0
0.0,20.0,773.0,2,2,2.0,3.0,2.0,0,0,1.0,2.0,70.0
0.0,139.0,554.17,2,2,2.0,1.0,0.0,0,0,1.0,2.0,260.0
0.0,128.0,1225.0,2,2,2.0,1.0,0.0,0,1,1.0,2.0,110.0
0.0,57.0,1339.0,2,2,2.0,1.0,0.0,0,0,2.0,0.0,220.00000000000003
0.0,135.0,866.0,3,2,2.0,1.0,0.0,0,0,1.0,0.0,55.0
0.0,135.0,811.0,3,2,2.0,1.0,0.0,0,0,1.0,0.0,55.0
0.0,128.0,1581.0,3,3,2.0,4.0,0.0,0,0,1.0,2.0,116.0
0.0,102.0,1244.0,2,2,3.0,1.0,2.0,0,0,2.0,0.0,110.0
0.0,53.0,84.0,2,2,0.0,4.0,0.0,0,0,1.0,0.0,120.0
0.0,69.0,3194.0,4,4,2.0,2.0,0.0,1,0,2.0,2.0,225.0
0.0,112.0,2111.0,3,4,4.0,4.0,0.0,1,0,1.0,2.0,335.0
0.0,115.0,2152.0,3,4,4.0,1.0,0.0,1,0,2.0,2.0,269.0
0.0,125.0,1360.0,2,2,0.0,3.0,0.0,0,0,1.0,1.0,80.0
0.0,135.0,637.0,2,2,0.0,1.0,0.0,0,0,1.0,2.0,35.0
0.0,119.0,815.0,2,2,1.0,4.0,0.0,0,0,1.0,1.0,60.0
0.0,139.0,789.0,2,2,2.0,3.0,1.0,0,0,2.0,2.0,46.0
0.0,6.0,1945.0,3,4,4.0,1.0,0.0,1,0,1.0,0.0,250.0
0.0,119.0,1000.0,2,2,1.0,3.0,0.0,0,0,1.0,1.0,60.0
0.0,102.0,1361.0,2,2,2.0,1.0,0.0,1,0,1.0,0.0,100.0
0.0,139.0,1000.0,2,2,2.0,4.0,0.0,0,0,2.0,2.0,93.0
0.0,94.0,1638.71,3,3,3.0,4.0,0.0,0,1,2.0,1.0,254.0
0.0,87.0,273.0,3,2,4.0,0.0,0.0,0,0,2.0,1.0,150.0
0.0,131.0,1224.0,2,2,3.0,1.0,0.0,0,0,1.0,2.0,70.0
0.0,98.0,1828.95,3,3,3.0,3.0,1.0,0,0,2.0,0.0,278.0
0.0,139.0,481.0,2,2,0.0,3.0,0.0,0,0,1.0,1.0,25.0
0.0,133.0,1806.0,4,5,4.0,3.0,0.0,1,0,1.0,2.0,90.0
0.0,131.0,1697.0,3,4,3.0,1.0,0.0,1,0,2.0,2.0,96.0
0.0,59.0,1900.0,3,2,1.0,4.0,0.0,1,0,1.0,2.0,120.0
0.0,13.0,1236.0,2,2,4.0,3.0,1.0,0,0,1.0,2.0,90.0
0.0,6.0,750.0,1,1,2.0,3.0,0.0,0,0,1.0,2.0,45.0
0.0,18.0,699.0,2,2,0.0,3.0,0.0,0,0,1.0,0.0,36.0
0.0,1.0,5350.0,4,4,4.0,0.0,0.0,0,0,2.0,1.0,590.0
0.0,139.0,476.0,2,1,0.0,3.0,2.0,0,0,2.0,1.0,32.0
0.0,58.0,1647.0,3,3,3.0,4.0,0.0,0,0,1.0,2.0,120.0
0.0,135.0,896.0,2,2,3.0,1.0,0.0,0,0,1.0,0.0,56.0
0.0,115.0,1655.0,3,3,3.0,1.0,0.0,0,0,2.0,1.0,140.0
0.0,52.0,1200.0,2,2,2.0,2.0,0.0,0,0,2.0,1.0,125.0
0.0,53.0,1539.0,2,2,4.0,4.0,0.0,0,0,1.0,1.0,150.0
0.0,102.0,1403.0,3,2,3.0,3.0,0.0,0,0,1.0,2.0,222.00000000000003
0.0,1.0,2013.0,4,4,4.0,2.0,2.0,1,0,2.0,2.0,150.0
0.0,115.0,1643.0,3,4,3.0,1.0,0.0,1,0,1.0,0.0,185.0
0.0,94.0,1278.0,2,2,2.0,4.0,0.0,0,0,2.0,2.0,160.0
0.0,14.0,4600.0,3,4,4.0,3.0,0.0,0,0,2.0,0.0,215.0
0.0,139.0,523.0,2,2,2.0,3.0,0.0,0,0,2.0,2.0,30.0
0.0,102.0,1460.0,2,2,2.0,1.0,0.0,0,0,2.0,2.0,132.0
0.0,96.0,2000.0,3,3,3.0,1.0,2.0,0,0,2.0,2.0,300.0
0.0,128.0,1423.0,3,3,2.0,1.0,0.0,0,0,2.0,2.0,120.0
0.0,53.0,1333.0,3,2,4.0,4.0,2.0,0,0,2.0,0.0,139.0
0.0,98.0,1828.04,3,3,3.0,4.0,1.0,0,0,1.0,0.0,300.0
0.0,128.0,1923.0,3,3,3.0,3.0,0.0,1,0,1.0,2.0,150.0
0.0,86.0,2082.0,4,4,2.0,4.0,0.0,0,0,1.0,2.0,200.0
0.0,26.0,2200.0,4,5,4.0,2.0,0.0,1,0,1.0,2.0,275.0
0.0,20.0,450.0,1,1,1.0,3.0,0.0,0,0,2.0,2.0,36.0
0.0,62.0,500.0,1,1,1.0,3.0,0.0,0,0,1.0,1.0,21.0
0.0,9.0,301.0,1,1,2.0,3.0,0.0,0,0,1.0,1.0,25.5
0.0,13.0,1837.0,3,4,4.0,3.0,0.0,1,0,1.0,1.0,180.0
0.0,57.0,2820.0,3,4,3.0,1.0,0.0,0,0,1.0,0.0,410.0
0.0,115.0,1423.0,2,2,3.0,1.0,0.0,0,0,1.0,2.0,130.0
0.0,135.0,695.0,2,2,2.0,1.0,0.0,0,0,1.0,0.0,45.0
0.0,13.0,750.0,3,2,2.0,3.0,1.0,0,0,1.0,2.0,60.0
0.0,13.0,577.0,2,2,1.0,3.0,0.0,0,0,2.0,2.0,40.0
0.0,37.0,1285.0,2,2,2.0,1.0,0.0,1,0,1.0,2.0,199.0
0.0,37.0,1285.0,2,2,2.0,1.0,0.0,0,0,2.0,2.0,199.0
0.0,139.0,1366.0,2,2,4.0,3.0,0.0,0,0,1.0,0.0,74.0
0.0,128.0,1611.0,3,3,2.0,4.0,1.0,0,0,2.0,2.0,128.0
0.0,94.0,1278.0,2,2,2.0,1.0,0.0,0,0,2.0,2.0,160.0
0.0,128.0,1371.0,2,2,2.0,1.0,0.0,0,0,1.0,1.0,97.04
0.0,113.0,1215.0,2,2,2.0,1.0,2.0,0,0,1.0,0.0,86.0
0.0,107.0,1402.0,2,2,2.0,1.0,0.0,0,0,1.0,0.0,125.0
0.0,97.0,1201.86,3,3,3.0,1.0,0.0,1,0,1.0,2.0,323.0
0.0,13.0,318.0,1,1,0.0,3.0,0.0,0,0,2.0,1.0,25.0
0.0,107.0,1312.0,2,2,4.0,1.0,2.0,0,0,2.0,2.0,110.0
0.0,119.0,613.0,2,2,1.0,3.0,0.0,0,0,1.0,2.0,48.0
0.0,98.0,1455.0,2,2,3.0,1.0,0.0,0,0,2.0,0.0,180.0
0.0,96.0,3950.0,4,4,4.0,4.0,0.0,0,0,1.0,0.0,790.0
0.0,58.0,1179.0,2,2,4.0,3.0,0.0,0,1,1.0,0.0,95.0
0.0,135.0,717.0,2,2,2.0,1.0,0.0,0,0,1.0,2.0,36.5
0.0,56.0,458.0,1,1,1.0,1.0,2.0,0,0,1.0,2.0,24.0
0.0,139.0,789.0,2,2,2.0,3.0,0.0,0,0,2.0,2.0,45.0
0.0,59.0,625.0,2,2,3.0,1.0,0.0,0,0,1.0,1.0,65.0
0.0,98.0,1482.0,2,2,3.0,1.0,0.0,0,0,2.0,2.0,201.0
0.0,128.0,1230.0,2,2,2.0,4.0,0.0,0,0,1.0,1.0,100.0
0.0,81.0,2892.0,3,3,3.0,4.0,2.0,0,0,2.0,0.0,602.0
0.0,128.0,1105.0,2,2,2.0,1.0,0.0,0,0,2.0,1.0,90.0
0.0,112.0,2937.0,3,4,3.0,4.0,0.0,0,0,2.0,2.0,350.0
0.0,124.0,1130.0,2,2,3.0,4.0,0.0,0,0,2.0,0.0,130.0
0.0,125.0,572.0,2,2,2.0,2.0,0.0,0,0,1.0,2.0,50.0
0.0,139.0,658.0,2,2,2.0,1.0,0.0,0,0,1.0,0.0,35.0
0.0,139.0,600.0,1,1,1.0,3.0,0.0,0,0,1.0,0.0,25.0
0.0,2.0,1300.0,2,2,0.0,4.0,0.0,0,0,1.0,2.0,50.0
0.0,123.0,387.0,1,1,1.0,3.0,0.0,0,0,1.0,0.0,27.0
0.0,86.0,1585.0,3,2,3.0,2.0,0.0,0,1,1.0,2.0,170.0
0.0,128.0,998.0,3,2,3.0,1.0,0.0,0,0,1.0,1.0,116.0
0.0,13.0,1200.0,2,2,4.0,1.0,2.0,0,0,1.0,0.0,101.0
0.0,13.0,622.0,2,2,2.0,1.0,2.0,0,0,1.0,0.0,50.0
0.0,55.0,1201.0,3,2,3.0,1.0,0.0,0,0,2.0,1.0,82.0
0.0,124.0,1467.0,3,4,3.0,0.0,0.0,1,0,1.0,2.0,110.0
0.0,72.0,599.0,1,1,2.0,2.0,0.0,0,0,1.0,2.0,65.0
0.0,94.0,1278.0,2,2,2.0,1.0,0.0,0,0,1.0,2.0,158.0
0.0,51.0,734.0,2,2,1.0,2.0,0.0,0,0,2.0,1.0,85.0
0.0,115.0,1383.0,2,2,3.0,3.0,0.0,0,0,1.0,1.0,125.0
0.0,55.0,978.0,3,2,3.0,4.0,1.0,0,0,2.0,2.0,72.0
0.0,75.0,500.0,1,1,1.0,3.0,0.0,0,0,2.0,1.0,87.0
0.0,115.0,1659.0,3,4,4.0,1.0,0.0,1,0,2.0,2.0,170.0
0.0,106.0,2666.0,4,4,4.0,0.0,0.0,1,0,2.0,2.0,235.0
0.0,126.0,663.0,3,2,2.0,4.0,0.0,0,0,1.0,1.0,50.0
0.0,115.0,1746.0,2,2,3.0,1.0,0.0,0,0,2.0,2.0,141.0
0.0,133.0,1661.0,3,2,3.0,1.0,0.0,0,0,1.0,1.0,99.0
0.0,103.0,2911.0,4,5,4.0,3.0,0.0,0,0,1.0,0.0,325.0
0.0,97.0,1350.05,3,3,3.0,4.0,0.0,0,0,2.0,1.0,350.0
0.0,73.0,2166.0,4,5,3.0,0.0,0.0,0,0,1.0,1.0,250.0
0.0,112.0,844.0,2,2,1.0,4.0,0.0,0,0,2.0,2.0,50.0
0.0,94.0,1721.0,3,3,2.0,4.0,0.0,0,0,1.0,2.0,225.0
0.0,124.0,1402.0,3,3,2.0,3.0,0.0,0,0,1.0,0.0,90.0
0.0,139.0,522.0,2,2,1.0,1.0,0.0,0,0,2.0,1.0,36.0
0.0,86.0,839.0,1,1,1.0,0.0,0.0,0,0,1.0,1.0,65.0
0.0,115.0,1330.0,2,2,2.0,3.0,0.0,0,0,1.0,2.0,130.0
0.0,125.0,1231.0,2,2,1.0,3.0,0.0,0,0,1.0,2.0,67.0
0.0,139.0,386.0,1,1,1.0,3.0,0.0,0,0,1.0,1.0,25.0
0.0,86.0,672.0,1,1,1.0,2.0,0.0,0,0,1.0,1.0,58.0
0.0,76.0,648.0,1,1,1.0,3.0,0.0,0,0,1.0,2.0,25.5
0.0,125.0,833.0,3,2,2.0,1.0,1.0,0,0,1.0,1.0,60.0
0.0,125.0,668.0,2,2,1.0,3.0,2.0,0,0,2.0,1.0,50.0
0.0,53.0,1484.0,3,2,4.0,4.0,0.0,0,0,1.0,2.0,135.0
0.0,106.0,1457.0,3,3,2.0,4.0,0.0,0,0,1.0,1.0,113.0
0.0,15.0,3008.0,4,1,0.0,1.0,0.0,0,0,2.0,1.0,160.0
0.0,128.0,1390.0,2,2,2.0,4.0,0.0,0,0,2.0,0.0,65.0
0.0,139.0,615.0,2,2,2.0,3.0,0.0,0,0,1.0,0.0,32.0
0.0,7.0,1450.0,2,2,0.0,3.0,0.0,0,0,2.0,2.0,80.0
0.0,45.0,3407.0,4,5,4.0,0.0,0.0,1,0,2.0,2.0,550.0
0.0,58.0,1578.0,2,2,0.0,4.0,0.0,1,0,1.0,0.0,95.0
0.0,123.0,1149.0,2,2,1.0,3.0,0.0,0,0,1.0,2.0,120.0
0.0,94.0,1041.0,2,2,1.0,4.0,2.0,0,0,1.0,2.0,155.0
0.0,139.0,743.0,2,2,2.0,3.0,0.0,0,0,2.0,2.0,29.8
0.0,112.0,1672.0,3,3,2.0,4.0,0.0,0,0,2.0,1.0,192.0
0.0,12.0,1359.0,3,2,2.0,3.0,2.0,0,0,2.0,2.0,182.0
0.0,128.0,672.0,2,2,1.0,3.0,0.0,0,0,2.0,2.0,50.0
0.0,128.0,430.0,1,1,1.0,1.0,0.0,0,0,2.0,2.0,25.0
0.0,133.0,2040.0,4,3,3.0,4.0,0.0,1,0,2.0,2.0,107.0
0.0,131.0,1350.0,2,3,2.0,3.0,2.0,0,0,1.0,1.0,80.0
0.0,121.0,650.0,1,1,0.0,3.0,0.0,0,0,1.0,2.0,62.0
0.0,53.0,1385.0,2,2,3.0,4.0,0.0,0,0,2.0,0.0,125.0
0.0,128.0,1103.0,2,2,0.0,1.0,0.0,0,0,2.0,1.0,88.0
0.0,120.0,1383.0,2,2,3.0,3.0,0.0,0,0,1.0,2.0,80.0
0.0,53.0,1533.0,2,2,2.0,4.0,0.0,0,0,2.0,0.0,110.0
0.0,133.0,1261.0,3,2,2.0,3.0,0.0,0,0,2.0,0.0,85.0
0.0,80.0,5777.0,5,7,4.0,0.0,0.0,1,0,1.0,1.0,500.0
0.0,126.0,1993.0,3,3,3.0,3.0,0.0,0,0,2.0,0.0,145.0
0.0,124.0,2013.0,4,5,4.0,4.0,0.0,0,0,1.0,0.0,250.0
0.0,128.0,1288.0,3,3,3.0,4.0,0.0,0,0,2.0,1.0,125.0
0.0,91.0,111.0,3,2,2.0,0.0,0.0,0,0,1.0,1.0,48.0
0.0,101.0,1584.0,3,3,3.0,1.0,0.0,0,0,1.0,0.0,200.0
0.0,58.0,669.0,1,1,0.0,3.0,2.0,0,0,2.0,2.0,55.0
0.0,139.0,644.0,2,2,1.0,1.0,0.0,0,0,2.0,2.0,32.0
0.0,125.0,1300.0,2,2,1.0,1.0,0.0,0,0,1.0,0.0,82.0
0.0,9.0,515.0,2,2,1.0,3.0,2.0,0,0,1.0,0.0,40.0
0.0,53.0,102.0,2,2,2.0,4.0,2.0,0,0,1.0,0.0,115.0
0.0,123.0,1222.0,3,2,4.0,1.0,0.0,0,0,1.0,2.0,94.5
0.0,80.0,5200.0,5,5,4.0,0.0,0.0,0,0,1.0,1.0,500.0
0.0,133.0,1556.0,3,2,2.0,3.0,0.0,0,0,2.0,0.0,75.0
0.0,124.0,1484.0,2,2,2.0,1.0,0.0,0,0,1.0,0.0,130.0
0.0,123.0,1849.0,3,3,3.0,1.0,0.0,1,0,2.0,1.0,150.0
0.0,133.0,2277.0,3,3,3.0,4.0,0.0,1,0,1.0,0.0,125.0
0.0,139.0,913.0,2,1,2.0,1.0,0.0,0,0,1.0,2.0,65.0
0.0,16.0,1086.0,2,2,3.0,1.0,0.0,0,0,2.0,2.0,90.0
0.0,127.0,1350.0,2,2,3.0,1.0,0.0,0,0,1.0,2.0,92.0
